# Formed from form_atmospheric_profiles_paper_model.py
# Z (cm)	T (K)	DEN (cm**-3)	P (bar)
3.2087925e+05	2.3487283e+02	4.7602875e+18	1.5436615e-01
3.3282526e+05	2.3430966e+02	4.7240035e+18	1.5282223e-01
3.4474263e+05	2.3374784e+02	4.6880080e+18	1.5129413e-01
3.5663142e+05	2.3318737e+02	4.6522980e+18	1.4978167e-01
3.6849171e+05	2.3262825e+02	4.6168708e+18	1.4828468e-01
3.8032356e+05	2.3207046e+02	4.5817234e+18	1.4680297e-01
3.9212704e+05	2.3151401e+02	4.5468532e+18	1.4533638e-01
4.0390222e+05	2.3095889e+02	4.5122575e+18	1.4388472e-01
4.1564916e+05	2.3040511e+02	4.4779336e+18	1.4244784e-01
4.2736794e+05	2.2985265e+02	4.4438788e+18	1.4102556e-01
4.3905862e+05	2.2930152e+02	4.4100908e+18	1.3961773e-01
4.5072127e+05	2.2875171e+02	4.3765668e+18	1.3822418e-01
4.6235595e+05	2.2820322e+02	4.3433046e+18	1.3684476e-01
4.7396273e+05	2.2765604e+02	4.3103016e+18	1.3547930e-01
4.8554169e+05	2.2711017e+02	4.2775556e+18	1.3412767e-01
4.9709288e+05	2.2656562e+02	4.2450641e+18	1.3278969e-01
5.0861638e+05	2.2602237e+02	4.2128249e+18	1.3146524e-01
5.2011224e+05	2.2548042e+02	4.1808356e+18	1.3015416e-01
5.3158054e+05	2.2493977e+02	4.1490942e+18	1.2885630e-01
5.4302134e+05	2.2440042e+02	4.1175983e+18	1.2757153e-01
5.5443471e+05	2.2386236e+02	4.0863459e+18	1.2629970e-01
5.6582071e+05	2.2332559e+02	4.0553348e+18	1.2504068e-01
5.7717942e+05	2.2279011e+02	4.0245629e+18	1.2379433e-01
5.8851088e+05	2.2225591e+02	3.9940282e+18	1.2256051e-01
5.9981518e+05	2.2172299e+02	3.9637285e+18	1.2133909e-01
6.1109237e+05	2.2119136e+02	3.9336620e+18	1.2012995e-01
6.2234252e+05	2.2066099e+02	3.9038266e+18	1.1893295e-01
6.3356570e+05	2.2013190e+02	3.8742204e+18	1.1774797e-01
6.4476196e+05	2.1960407e+02	3.8448415e+18	1.1657487e-01
6.5593138e+05	2.1907752e+02	3.8156879e+18	1.1541354e-01
6.6707402e+05	2.1855222e+02	3.7867578e+18	1.1426385e-01
6.7818994e+05	2.1802818e+02	3.7580494e+18	1.1312569e-01
6.8927920e+05	2.1750540e+02	3.7295607e+18	1.1199892e-01
7.0034188e+05	2.1698388e+02	3.7012900e+18	1.1088344e-01
7.1137803e+05	2.1646360e+02	3.6732356e+18	1.0977913e-01
7.2238772e+05	2.1594457e+02	3.6453955e+18	1.0868587e-01
7.3337101e+05	2.1542679e+02	3.6177682e+18	1.0760354e-01
7.4432797e+05	2.1491025e+02	3.5903519e+18	1.0653204e-01
7.5525865e+05	2.1439494e+02	3.5631448e+18	1.0547126e-01
7.6616313e+05	2.1388088e+02	3.5361453e+18	1.0442108e-01
7.7704146e+05	2.1336804e+02	3.5093517e+18	1.0338139e-01
7.8789370e+05	2.1285643e+02	3.4827624e+18	1.0235210e-01
7.9871992e+05	2.1234605e+02	3.4563757e+18	1.0133308e-01
8.0952019e+05	2.1183690e+02	3.4301901e+18	1.0032425e-01
8.2029935e+05	2.1167691e+02	3.3986223e+18	9.9325899e-02
8.3107851e+05	2.1167691e+02	3.3648054e+18	9.8337589e-02
8.4185767e+05	2.1167691e+02	3.3313250e+18	9.7359114e-02
8.5263684e+05	2.1167691e+02	3.2981778e+18	9.6390375e-02
8.6341600e+05	2.1167691e+02	3.2653604e+18	9.5431274e-02
8.7419516e+05	2.1167691e+02	3.2328695e+18	9.4481717e-02
8.8497432e+05	2.1167691e+02	3.2007019e+18	9.3541609e-02
8.9575348e+05	2.1167691e+02	3.1688544e+18	9.2610854e-02
9.0653264e+05	2.1167691e+02	3.1373238e+18	9.1689361e-02
9.1731181e+05	2.1167691e+02	3.1061069e+18	9.0777036e-02
9.2809097e+05	2.1167691e+02	3.0752006e+18	8.9873790e-02
9.3887013e+05	2.1167691e+02	3.0446018e+18	8.8979530e-02
9.4964929e+05	2.1167691e+02	3.0143075e+18	8.8094169e-02
9.6042845e+05	2.1167691e+02	2.9843147e+18	8.7217618e-02
9.7120761e+05	2.1167691e+02	2.9546203e+18	8.6349788e-02
9.8198678e+05	2.1167691e+02	2.9252213e+18	8.5490593e-02
9.9276594e+05	2.1167691e+02	2.8961149e+18	8.4639948e-02
1.0035451e+06	2.1167691e+02	2.8672980e+18	8.3797766e-02
1.0143243e+06	2.1167691e+02	2.8387679e+18	8.2963964e-02
1.0251034e+06	2.1167691e+02	2.8105217e+18	8.2138459e-02
1.0358826e+06	2.1167691e+02	2.7825566e+18	8.1321168e-02
1.0466617e+06	2.1167691e+02	2.7548697e+18	8.0512009e-02
1.0574409e+06	2.1167691e+02	2.7274583e+18	7.9710901e-02
1.0682201e+06	2.1167691e+02	2.7003196e+18	7.8917764e-02
1.0789992e+06	2.1167691e+02	2.6734510e+18	7.8132519e-02
1.0897784e+06	2.1167691e+02	2.6468497e+18	7.7355088e-02
1.1005576e+06	2.1167691e+02	2.6205131e+18	7.6585392e-02
1.1113367e+06	2.1167691e+02	2.5944385e+18	7.5823354e-02
1.1221159e+06	2.1167691e+02	2.5686235e+18	7.5068899e-02
1.1328950e+06	2.1167691e+02	2.5430652e+18	7.4321951e-02
1.1436742e+06	2.1167691e+02	2.5177613e+18	7.3582435e-02
1.1544534e+06	2.1167691e+02	2.4927092e+18	7.2850278e-02
1.1652325e+06	2.1167691e+02	2.4679063e+18	7.2125406e-02
1.1760117e+06	2.1167691e+02	2.4433502e+18	7.1407746e-02
1.1867908e+06	2.1167691e+02	2.4190385e+18	7.0697227e-02
1.1975700e+06	2.1167691e+02	2.3949686e+18	6.9993778e-02
1.2083492e+06	2.1167691e+02	2.3711383e+18	6.9297328e-02
1.2191283e+06	2.1167691e+02	2.3475451e+18	6.8607808e-02
1.2299075e+06	2.1167691e+02	2.3241866e+18	6.7925149e-02
1.2406867e+06	2.1167691e+02	2.3010606e+18	6.7249282e-02
1.2514658e+06	2.1167691e+02	2.2781646e+18	6.6580141e-02
1.2622450e+06	2.1167691e+02	2.2554965e+18	6.5917657e-02
1.2730241e+06	2.1167691e+02	2.2330540e+18	6.5261766e-02
1.2838033e+06	2.1167691e+02	2.2108347e+18	6.4612400e-02
1.2945825e+06	2.1167691e+02	2.1888365e+18	6.3969496e-02
1.3053616e+06	2.1167691e+02	2.1670572e+18	6.3332989e-02
1.3161408e+06	2.1167691e+02	2.1454947e+18	6.2702815e-02
1.3269199e+06	2.1167691e+02	2.1241466e+18	6.2078912e-02
1.3376991e+06	2.1167691e+02	2.1030110e+18	6.1461216e-02
1.3484783e+06	2.1167691e+02	2.0820857e+18	6.0849667e-02
1.3592574e+06	2.1167691e+02	2.0613686e+18	6.0244203e-02
1.3700366e+06	2.1167691e+02	2.0408576e+18	5.9644763e-02
1.3808158e+06	2.1167691e+02	2.0205508e+18	5.9051288e-02
1.3915949e+06	2.1167691e+02	2.0004460e+18	5.8463718e-02
1.4023741e+06	2.1167691e+02	1.9805412e+18	5.7881994e-02
1.4131532e+06	2.1167691e+02	1.9608345e+18	5.7306058e-02
1.4239324e+06	2.1167691e+02	1.9413238e+18	5.6735854e-02
1.4347116e+06	2.1167691e+02	1.9220073e+18	5.6171322e-02
1.4454907e+06	2.1167691e+02	1.9028831e+18	5.5612408e-02
1.4562699e+06	2.1167691e+02	1.8839491e+18	5.5059056e-02
1.4670491e+06	2.1167691e+02	1.8652034e+18	5.4511209e-02
1.4778282e+06	2.1167691e+02	1.8466444e+18	5.3968813e-02
1.4886074e+06	2.1167691e+02	1.8282699e+18	5.3431815e-02
1.4993865e+06	2.1167691e+02	1.8100784e+18	5.2900159e-02
1.5101657e+06	2.1167691e+02	1.7920678e+18	5.2373794e-02
1.5209449e+06	2.1167691e+02	1.7742364e+18	5.1852666e-02
1.5317240e+06	2.1167691e+02	1.7565825e+18	5.1336723e-02
1.5425032e+06	2.1167691e+02	1.7391042e+18	5.0825914e-02
1.5532823e+06	2.1167691e+02	1.7217998e+18	5.0320188e-02
1.5640615e+06	2.1167691e+02	1.7046676e+18	4.9819494e-02
1.5748407e+06	2.1167691e+02	1.6877059e+18	4.9323782e-02
1.5856198e+06	2.1167691e+02	1.6709129e+18	4.8833002e-02
1.5963990e+06	2.1167691e+02	1.6542871e+18	4.8347105e-02
1.6071782e+06	2.1167691e+02	1.6378266e+18	4.7866043e-02
1.6179573e+06	2.1167691e+02	1.6215300e+18	4.7389768e-02
1.6287365e+06	2.1167691e+02	1.6053955e+18	4.6918232e-02
1.6395156e+06	2.1167691e+02	1.5894215e+18	4.6451388e-02
1.6502948e+06	2.1167691e+02	1.5736065e+18	4.5989189e-02
1.6610740e+06	2.1167691e+02	1.5579489e+18	4.5531589e-02
1.6718531e+06	2.1167691e+02	1.5424470e+18	4.5078542e-02
1.6826323e+06	2.1167691e+02	1.5270994e+18	4.4630003e-02
1.6934114e+06	2.1167691e+02	1.5119045e+18	4.4185927e-02
1.7041906e+06	2.1167691e+02	1.4968608e+18	4.3746270e-02
1.7149698e+06	2.1167691e+02	1.4819668e+18	4.3310987e-02
1.7257489e+06	2.1167691e+02	1.4672210e+18	4.2880036e-02
1.7365281e+06	2.1167691e+02	1.4526219e+18	4.2453372e-02
1.7473073e+06	2.1167691e+02	1.4381681e+18	4.2030954e-02
1.7580864e+06	2.1167691e+02	1.4238581e+18	4.1612739e-02
1.7688656e+06	2.1167691e+02	1.4096904e+18	4.1198685e-02
1.7796447e+06	2.1167691e+02	1.3956638e+18	4.0788752e-02
1.7904239e+06	2.1167691e+02	1.3817767e+18	4.0382897e-02
1.8012031e+06	2.1167691e+02	1.3680278e+18	3.9981080e-02
1.8119822e+06	2.1167691e+02	1.3544157e+18	3.9583262e-02
1.8227614e+06	2.1167691e+02	1.3409390e+18	3.9189402e-02
1.8335405e+06	2.1167691e+02	1.3275965e+18	3.8799461e-02
1.8443197e+06	2.1167691e+02	1.3143867e+18	3.8413400e-02
1.8550989e+06	2.1167691e+02	1.3013083e+18	3.8031180e-02
1.8658780e+06	2.1167691e+02	1.2883601e+18	3.7652763e-02
1.8766572e+06	2.1167691e+02	1.2755407e+18	3.7278112e-02
1.8874364e+06	2.1167691e+02	1.2628488e+18	3.6907189e-02
1.8982155e+06	2.1167691e+02	1.2502833e+18	3.6539956e-02
1.9089947e+06	2.1167691e+02	1.2378427e+18	3.6176377e-02
1.9197738e+06	2.1167691e+02	1.2255260e+18	3.5816416e-02
1.9305530e+06	2.1167691e+02	1.2133318e+18	3.5460037e-02
1.9413322e+06	2.1167691e+02	1.2012590e+18	3.5107204e-02
1.9521113e+06	2.1167691e+02	1.1893062e+18	3.4757881e-02
1.9628905e+06	2.1167691e+02	1.1774724e+18	3.4412035e-02
1.9736696e+06	2.1167691e+02	1.1657564e+18	3.4069629e-02
1.9844488e+06	2.1167691e+02	1.1541569e+18	3.3730631e-02
1.9952280e+06	2.1167691e+02	1.1426729e+18	3.3395005e-02
2.0060071e+06	2.1167691e+02	1.1313031e+18	3.3062719e-02
2.0167863e+06	2.1167691e+02	1.1200464e+18	3.2733740e-02
2.0275655e+06	2.1167691e+02	1.1089018e+18	3.2408034e-02
2.0383446e+06	2.1167691e+02	1.0978680e+18	3.2085568e-02
2.0491238e+06	2.1167691e+02	1.0869440e+18	3.1766312e-02
2.0599029e+06	2.1167691e+02	1.0761288e+18	3.1450232e-02
2.0706821e+06	2.1167691e+02	1.0654211e+18	3.1137297e-02
2.0814613e+06	2.1167691e+02	1.0548200e+18	3.0827475e-02
2.0922404e+06	2.1167691e+02	1.0443244e+18	3.0520737e-02
2.1030196e+06	2.1167691e+02	1.0339332e+18	3.0217050e-02
2.1137987e+06	2.1167691e+02	1.0236454e+18	2.9916386e-02
2.1245779e+06	2.1167691e+02	1.0134599e+18	2.9618713e-02
2.1353571e+06	2.1167691e+02	1.0033758e+18	2.9324002e-02
2.1461362e+06	2.1167691e+02	9.9339206e+17	2.9032223e-02
2.1569154e+06	2.1167691e+02	9.8350765e+17	2.8743347e-02
2.1676946e+06	2.1167691e+02	9.7372158e+17	2.8457346e-02
2.1784737e+06	2.1167691e+02	9.6403289e+17	2.8174191e-02
2.1892529e+06	2.1167691e+02	9.5444060e+17	2.7893853e-02
2.2000320e+06	2.1167691e+02	9.4494376e+17	2.7616305e-02
2.2108112e+06	2.1167691e+02	9.3554141e+17	2.7341518e-02
2.2215904e+06	2.1167691e+02	9.2623262e+17	2.7069465e-02
2.2323695e+06	2.1167691e+02	9.1701645e+17	2.6800120e-02
2.2431487e+06	2.1167691e+02	9.0789198e+17	2.6533454e-02
2.2539279e+06	2.1167691e+02	8.9885831e+17	2.6269442e-02
2.2647070e+06	2.1167691e+02	8.8991452e+17	2.6008056e-02
2.2754862e+06	2.1167691e+02	8.8105972e+17	2.5749272e-02
2.2862653e+06	2.1167691e+02	8.7229303e+17	2.5493062e-02
2.2970445e+06	2.1167691e+02	8.6361357e+17	2.5239402e-02
2.3078237e+06	2.1167691e+02	8.5502047e+17	2.4988266e-02
2.3186028e+06	2.1167691e+02	8.4651288e+17	2.4739628e-02
2.3293820e+06	2.1167691e+02	8.3808993e+17	2.4493465e-02
2.3401611e+06	2.1167691e+02	8.2975080e+17	2.4249751e-02
2.3509403e+06	2.1167691e+02	8.2149464e+17	2.4008462e-02
2.3617195e+06	2.1167691e+02	8.1332063e+17	2.3769574e-02
2.3724986e+06	2.1167691e+02	8.0522796e+17	2.3533063e-02
2.3832778e+06	2.1167691e+02	7.9721580e+17	2.3298905e-02
2.3940570e+06	2.1167691e+02	7.8928337e+17	2.3067077e-02
2.4048361e+06	2.1167691e+02	7.8142987e+17	2.2837555e-02
2.4156153e+06	2.1167691e+02	7.7365452e+17	2.2610318e-02
2.4263944e+06	2.1167691e+02	7.6595652e+17	2.2385342e-02
2.4371736e+06	2.1167691e+02	7.5833513e+17	2.2162604e-02
2.4479528e+06	2.1167691e+02	7.5078957e+17	2.1942082e-02
2.4587319e+06	2.1167691e+02	7.4331909e+17	2.1723755e-02
2.4695111e+06	2.1167691e+02	7.3592294e+17	2.1507600e-02
2.4802902e+06	2.1167691e+02	7.2860038e+17	2.1293596e-02
2.4910694e+06	2.1167691e+02	7.2135069e+17	2.1081721e-02
2.5018486e+06	2.1167691e+02	7.1417313e+17	2.0871954e-02
2.5126277e+06	2.1167691e+02	7.0706699e+17	2.0664275e-02
2.5234069e+06	2.1167691e+02	7.0003155e+17	2.0458662e-02
2.5341861e+06	2.1167691e+02	6.9306612e+17	2.0255095e-02
2.5449652e+06	2.1167691e+02	6.8617000e+17	2.0053553e-02
2.5557444e+06	2.1167691e+02	6.7934250e+17	1.9854017e-02
2.5665235e+06	2.1167691e+02	6.7258292e+17	1.9656466e-02
2.5773027e+06	2.1167691e+02	6.6589061e+17	1.9460881e-02
2.5880819e+06	2.1167691e+02	6.5926489e+17	1.9267242e-02
2.5988610e+06	2.1167691e+02	6.5270510e+17	1.9075530e-02
2.6096402e+06	2.1167691e+02	6.4621057e+17	1.8885725e-02
2.6204193e+06	2.1167691e+02	6.3978067e+17	1.8697809e-02
2.6311985e+06	2.1167691e+02	6.3341474e+17	1.8511763e-02
2.6419777e+06	2.1167691e+02	6.2711216e+17	1.8327568e-02
2.6527568e+06	2.1167691e+02	6.2087229e+17	1.8145205e-02
2.6635360e+06	2.1167691e+02	6.1469451e+17	1.7964657e-02
2.6743152e+06	2.1167691e+02	6.0857820e+17	1.7785906e-02
2.6850943e+06	2.1167691e+02	6.0252274e+17	1.7608933e-02
2.6958735e+06	2.1167691e+02	5.9652754e+17	1.7433722e-02
2.7066526e+06	2.1167691e+02	5.9059199e+17	1.7260253e-02
2.7174318e+06	2.1167691e+02	5.8471550e+17	1.7088511e-02
2.7282110e+06	2.1167691e+02	5.7889749e+17	1.6918477e-02
2.7389901e+06	2.1167691e+02	5.7313736e+17	1.6750136e-02
2.7497693e+06	2.1167691e+02	5.6743455e+17	1.6583469e-02
2.7605484e+06	2.1167691e+02	5.6178848e+17	1.6418461e-02
2.7713276e+06	2.1167691e+02	5.5619859e+17	1.6255094e-02
2.7821068e+06	2.1167691e+02	5.5066432e+17	1.6093353e-02
2.7928859e+06	2.1167691e+02	5.4518512e+17	1.5933222e-02
2.8036651e+06	2.1167691e+02	5.3976044e+17	1.5774684e-02
2.8144443e+06	2.1167691e+02	5.3438973e+17	1.5617723e-02
2.8252234e+06	2.1167691e+02	5.2907247e+17	1.5462324e-02
2.8360026e+06	2.1167691e+02	5.2380811e+17	1.5308471e-02
2.8467817e+06	2.1167691e+02	5.1859613e+17	1.5156149e-02
2.8575609e+06	2.1167691e+02	5.1343601e+17	1.5005343e-02
2.8683401e+06	2.1167691e+02	5.0832724e+17	1.4856038e-02
2.8791192e+06	2.1167691e+02	5.0326930e+17	1.4708217e-02
2.8898984e+06	2.1167691e+02	4.9826169e+17	1.4561868e-02
2.9006775e+06	2.1167691e+02	4.9330390e+17	1.4416975e-02
2.9114567e+06	2.1167691e+02	4.8839544e+17	1.4273524e-02
2.9222359e+06	2.1167691e+02	4.8353583e+17	1.4131500e-02
2.9330150e+06	2.1167691e+02	4.7872457e+17	1.3990889e-02
2.9437942e+06	2.1167691e+02	4.7396118e+17	1.3851678e-02
2.9545734e+06	2.1167691e+02	4.6924518e+17	1.3713851e-02
2.9653525e+06	2.1167691e+02	4.6457612e+17	1.3577396e-02
2.9761317e+06	2.1167691e+02	4.5995351e+17	1.3442299e-02
2.9869108e+06	2.1167691e+02	4.5537689e+17	1.3308546e-02
2.9976900e+06	2.1167691e+02	4.5084582e+17	1.3176123e-02
3.0084692e+06	2.1167691e+02	4.4635983e+17	1.3045019e-02
3.0192483e+06	2.1167691e+02	4.4191847e+17	1.2915219e-02
3.0300275e+06	2.1167691e+02	4.3752131e+17	1.2786710e-02
3.0408067e+06	2.1167691e+02	4.3316790e+17	1.2659480e-02
3.0515858e+06	2.1167691e+02	4.2885781e+17	1.2533516e-02
3.0623650e+06	2.1167691e+02	4.2459060e+17	1.2408806e-02
3.0731441e+06	2.1167691e+02	4.2036585e+17	1.2285336e-02
3.0839233e+06	2.1167691e+02	4.1618314e+17	1.2163095e-02
3.0947025e+06	2.1167691e+02	4.1204205e+17	1.2042070e-02
3.1054816e+06	2.1167691e+02	4.0794217e+17	1.1922249e-02
3.1162608e+06	2.1167691e+02	4.0388307e+17	1.1803621e-02
3.1270399e+06	2.1167691e+02	3.9986437e+17	1.1686173e-02
3.1378191e+06	2.1167691e+02	3.9588565e+17	1.1569894e-02
3.1485983e+06	2.1167691e+02	3.9194652e+17	1.1454771e-02
3.1593774e+06	2.1167691e+02	3.8804659e+17	1.1340794e-02
3.1701566e+06	2.1167691e+02	3.8418546e+17	1.1227952e-02
3.1809358e+06	2.1167691e+02	3.8036275e+17	1.1116232e-02
3.1917149e+06	2.1167691e+02	3.7657808e+17	1.1005623e-02
3.2024941e+06	2.1167691e+02	3.7283107e+17	1.0896115e-02
3.2132732e+06	2.1167691e+02	3.6912134e+17	1.0787697e-02
3.2240524e+06	2.1167691e+02	3.6544852e+17	1.0680358e-02
3.2348316e+06	2.1167691e+02	3.6181224e+17	1.0574087e-02
3.2456107e+06	2.1167691e+02	3.5821215e+17	1.0468873e-02
3.2563899e+06	2.1167691e+02	3.5464788e+17	1.0364706e-02
3.2671690e+06	2.1167691e+02	3.5111908e+17	1.0261575e-02
3.2779482e+06	2.1167691e+02	3.4762538e+17	1.0159471e-02
3.2887274e+06	2.1167691e+02	3.4416645e+17	1.0058382e-02
3.2995065e+06	2.1167691e+02	3.4074194e+17	9.9582997e-03
3.3102857e+06	2.1167691e+02	3.3735150e+17	9.8592130e-03
3.3210649e+06	2.1167691e+02	3.3399480e+17	9.7611122e-03
3.3318440e+06	2.1167691e+02	3.3067149e+17	9.6639875e-03
3.3426232e+06	2.1167691e+02	3.2738126e+17	9.5678292e-03
3.3534023e+06	2.1167691e+02	3.2412376e+17	9.4726277e-03
3.3641815e+06	2.1167691e+02	3.2089867e+17	9.3783735e-03
3.3749607e+06	2.1167691e+02	3.1770568e+17	9.2850571e-03
3.3857398e+06	2.1167691e+02	3.1454445e+17	9.1926693e-03
3.3965190e+06	2.1167691e+02	3.1141468e+17	9.1012007e-03
3.4072981e+06	2.1167691e+02	3.0831606e+17	9.0106422e-03
3.4180773e+06	2.1167691e+02	3.0524826e+17	8.9209848e-03
3.4288565e+06	2.1167691e+02	3.0221099e+17	8.8322196e-03
3.4396356e+06	2.1167691e+02	2.9920394e+17	8.7443375e-03
3.4504148e+06	2.1167691e+02	2.9622681e+17	8.6573299e-03
3.4611940e+06	2.1167691e+02	2.9327930e+17	8.5711880e-03
3.4719731e+06	2.1167691e+02	2.9036113e+17	8.4859033e-03
3.4827523e+06	2.1167691e+02	2.8747198e+17	8.4014671e-03
3.4935314e+06	2.1167691e+02	2.8461159e+17	8.3178711e-03
3.5043106e+06	2.1167691e+02	2.8177966e+17	8.2351069e-03
3.5150898e+06	2.1167691e+02	2.7897590e+17	8.1531662e-03
3.5258689e+06	2.1167691e+02	2.7620005e+17	8.0720409e-03
3.5366481e+06	2.1167691e+02	2.7345181e+17	7.9917227e-03
3.5474272e+06	2.1167691e+02	2.7073092e+17	7.9122038e-03
3.5582064e+06	2.1167691e+02	2.6803710e+17	7.8334760e-03
3.5689856e+06	2.1167691e+02	2.6537009e+17	7.7555316e-03
3.5797647e+06	2.1167691e+02	2.6272961e+17	7.6783628e-03
3.5905439e+06	2.1167691e+02	2.6011541e+17	7.6019618e-03
3.6013231e+06	2.1167691e+02	2.5752722e+17	7.5263210e-03
3.6121022e+06	2.1167691e+02	2.5496478e+17	7.4514329e-03
3.6228814e+06	2.1167691e+02	2.5242784e+17	7.3772899e-03
3.6336605e+06	2.1167691e+02	2.4991614e+17	7.3038846e-03
3.6444397e+06	2.1167691e+02	2.4742943e+17	7.2312098e-03
3.6552189e+06	2.1167691e+02	2.4496747e+17	7.1592580e-03
3.6659980e+06	2.1167691e+02	2.4253000e+17	7.0880222e-03
3.6767772e+06	2.1167691e+02	2.4011679e+17	7.0174952e-03
3.6875563e+06	2.1167691e+02	2.3772758e+17	6.9476700e-03
3.6983355e+06	2.1167691e+02	2.3536215e+17	6.8785395e-03
3.7091147e+06	2.1167691e+02	2.3302026e+17	6.8100969e-03
3.7198938e+06	2.1167691e+02	2.3070167e+17	6.7423353e-03
3.7306730e+06	2.1167691e+02	2.2840615e+17	6.6752479e-03
3.7414522e+06	2.1167691e+02	2.2613347e+17	6.6088281e-03
3.7522313e+06	2.1167691e+02	2.2388341e+17	6.5430692e-03
3.7630105e+06	2.1167691e+02	2.2165573e+17	6.4779646e-03
3.7737896e+06	2.1167691e+02	2.1945022e+17	6.4135077e-03
3.7845688e+06	2.1167691e+02	2.1726665e+17	6.3496923e-03
3.7953480e+06	2.1167691e+02	2.1510481e+17	6.2865118e-03
3.8061271e+06	2.1167691e+02	2.1296448e+17	6.2239599e-03
3.8169063e+06	2.1167691e+02	2.1084545e+17	6.1620305e-03
3.8276855e+06	2.1167691e+02	2.0874751e+17	6.1007173e-03
3.8384646e+06	2.1167691e+02	2.0667043e+17	6.0400141e-03
3.8492438e+06	2.1167691e+02	2.0461403e+17	5.9799150e-03
3.8600229e+06	2.1167691e+02	2.0257808e+17	5.9204138e-03
3.8708021e+06	2.1167691e+02	2.0056240e+17	5.8615047e-03
3.8815813e+06	2.1167691e+02	1.9856677e+17	5.8031818e-03
3.8923604e+06	2.1167691e+02	1.9659100e+17	5.7454391e-03
3.9031396e+06	2.1167691e+02	1.9463488e+17	5.6882711e-03
3.9139187e+06	2.1167691e+02	1.9269823e+17	5.6316718e-03
3.9246979e+06	2.1167691e+02	1.9078085e+17	5.5756358e-03
3.9354771e+06	2.1167691e+02	1.8888255e+17	5.5201573e-03
3.9462562e+06	2.1167691e+02	1.8700314e+17	5.4652308e-03
3.9570354e+06	2.1167691e+02	1.8514243e+17	5.4108508e-03
3.9678146e+06	2.1167691e+02	1.8330023e+17	5.3570120e-03
3.9785937e+06	2.1167691e+02	1.8147636e+17	5.3037088e-03
3.9893729e+06	2.1167691e+02	1.7967064e+17	5.2509360e-03
4.0001520e+06	2.1167691e+02	1.7788289e+17	5.1986883e-03
4.0109312e+06	2.1167691e+02	1.7611293e+17	5.1469605e-03
4.0217104e+06	2.1167691e+02	1.7436057e+17	5.0957474e-03
4.0324895e+06	2.1167691e+02	1.7262566e+17	5.0450439e-03
4.0432687e+06	2.1167691e+02	1.7090800e+17	4.9948448e-03
4.0540478e+06	2.1167691e+02	1.6920744e+17	4.9451453e-03
4.0648270e+06	2.1167691e+02	1.6752380e+17	4.8959403e-03
4.0756062e+06	2.1167691e+02	1.6585691e+17	4.8472249e-03
4.0863853e+06	2.1167691e+02	1.6420660e+17	4.7989942e-03
4.0971645e+06	2.1167691e+02	1.6257272e+17	4.7512434e-03
4.1079437e+06	2.1167691e+02	1.6095509e+17	4.7039677e-03
4.1187228e+06	2.1167691e+02	1.5935356e+17	4.6571625e-03
4.1295020e+06	2.1167691e+02	1.5776797e+17	4.6108229e-03
4.1402811e+06	2.1167691e+02	1.5619815e+17	4.5649445e-03
4.1510603e+06	2.1167691e+02	1.5464396e+17	4.5195225e-03
4.1618395e+06	2.1167691e+02	1.5310522e+17	4.4745525e-03
4.1726186e+06	2.1167691e+02	1.5158180e+17	4.4300300e-03
4.1833978e+06	2.1167691e+02	1.5007354e+17	4.3859504e-03
4.1941769e+06	2.1167691e+02	1.4858028e+17	4.3423095e-03
4.2049561e+06	2.1167691e+02	1.4710188e+17	4.2991028e-03
